word,VERB_lemma,VERB_count,VERB%,PROPN_lemma,PROPN_count,PROPN%,PART_lemma,PART_count,PART%,NUM_lemma,NUM_count,NUM%,X_lemma,X_count,X%,PUNCT_lemma,PUNCT_count,PUNCT%,ADJ_lemma,ADJ_count,ADJ%,ADP_lemma,ADP_count,ADP%,ADV_lemma,ADV_count,ADV%,AUX_lemma,AUX_count,AUX%,CCONJ_lemma,CCONJ_count,CCONJ%,DET_lemma,DET_count,DET%,INTJ_lemma,INTJ_count,INTJ%,NOUN_lemma,NOUN_count,NOUN%,PRON_lemma,PRON_count,PRON%,SCONJ_lemma,SCONJ_count,SCONJ%,CONJ_lemma,CONJ_count,CONJ%,SYM_lemma,SYM_count,SYM%
attain,attain,12,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attake,attake,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attatche,attatche,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attcke,attcke,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attempt,attempt,140,0.5263157894736842,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,attempt,126,0.47368421052631576,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attend,attend,204,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attention-seeke,attention-seeke,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attenuate,attenuate,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attest,attest,8,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attire,attire,1,0.07142857142857142,Attire,1,0.07142857142857142,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,attire,12,0.8571428571428571,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attrack,attrack,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attract,attract,61,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
attribute,attribute,13,0.5416666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,attribute,11,0.4583333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
auction,auction,1,0.047619047619047616,Auction,2,0.09523809523809523,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,auction,18,0.8571428571428571,,0,0.0,,0,0.0,,0,0.0,,0,0.0
audioblog,audioblog,1,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,audioblog,3,0.75,,0,0.0,,0,0.0,,0,0.0,,0,0.0
audit,audit,1,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,audit,1,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,audit,1,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
audition,audition,6,0.20689655172413793,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,audition,23,0.7931034482758621,,0,0.0,,0,0.0,,0,0.0,,0,0.0
augment,augment,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
authenticate,authenticate,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
author,author,4,0.03333333333333333,Author,3,0.025,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,author,113,0.9416666666666667,,0,0.0,,0,0.0,,0,0.0,,0,0.0
authorise,authorise,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
authorize,authorize,3,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
autograph,autograph,5,0.20833333333333334,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,autograph,19,0.7916666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0
automate,automate,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
avail,avail,2,0.14285714285714285,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,avail,12,0.8571428571428571,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ave,ave,1,0.027777777777777776,Ave,35,0.9722222222222222,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
avenge,avenge,4,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
average,average,12,0.0975609756097561,Average,2,0.016260162601626018,,0,0.0,,0,0.0,,0,0.0,,0,0.0,average,89,0.7235772357723578,,0,0.0,average,1,0.008130081300813009,,0,0.0,,0,0.0,,0,0.0,,0,0.0,average,19,0.15447154471544716,,0,0.0,,0,0.0,,0,0.0,,0,0.0
avert,avert,3,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
avisa,avisa,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
avoid,avoid,214,0.9953488372093023,AVOID,1,0.004651162790697674,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
await,await,54,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
awake,awake,25,0.1984126984126984,Awake,1,0.007936507936507936,,0,0.0,,0,0.0,,0,0.0,,0,0.0,awake,93,0.7380952380952381,,0,0.0,awake,7,0.05555555555555555,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
awaken,awaken,24,0.96,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,awaken,1,0.04,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
award,award,15,0.14150943396226415,award,20,0.18867924528301888,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,award,71,0.6698113207547169,,0,0.0,,0,0.0,,0,0.0,,0,0.0
award-winne,award-winne,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
awe,awe,2,0.06896551724137931,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,awe,2,0.06896551724137931,awe,25,0.8620689655172413,,0,0.0,,0,0.0,,0,0.0,,0,0.0
awe-inspire,awe-inspire,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
awesinge,awesinge,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
axe,axe,1,0.09090909090909091,axe,2,0.18181818181818182,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,axe,8,0.7272727272727273,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ayudando,ayudando,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
b,b,26,0.06419753086419754,B,85,0.20987654320987653,,0,0.0,,0,0.0,b,80,0.19753086419753085,,0,0.0,b,1,0.0024691358024691358,b,124,0.30617283950617286,b,4,0.009876543209876543,b,2,0.0049382716049382715,,0,0.0,,0,0.0,,0,0.0,b,78,0.1925925925925926,,0,0.0,b,5,0.012345679012345678,,0,0.0,,0,0.0
b*tch,b*tch,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,b*tch,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0
baaaffle,baaaffle,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
babble,babble,14,0.6666666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,babble,7,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
baby,baby,2,0.0028208744710860366,Baby,55,0.07757404795486601,,0,0.0,,0,0.0,baby,1,0.0014104372355430183,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,baby,6,0.00846262341325811,baby,645,0.9097320169252469,,0,0.0,,0,0.0,,0,0.0,,0,0.0
baby-sit,baby-sit,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
babylet,babylet,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
babyonly,babyonly,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
babysat,babysat,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
babysit,babysit,12,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
babysitte,babysitte,8,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
back,back,118,0.024037482175595846,Back,18,0.003666734569158688,,0,0.0,,0,0.0,back,1,0.00020370747606437156,,0,0.0,back,107,0.02179669993888776,back,530,0.10796496231411692,back,3676,0.7488286820126299,,0,0.0,,0,0.0,,0,0.0,,0,0.0,back,459,0.09350173151354654,,0,0.0,,0,0.0,,0,0.0,,0,0.0
back-slappe,back-slappe,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
back-up,back-up,1,0.125,,0,0.0,,0,0.0,,0,0.0,,0,0.0,back-up,2,0.25,,0,0.0,back-up,2,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,back-up,3,0.375,,0,0.0,,0,0.0,,0,0.0,,0,0.0
backdate,backdate,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
backfire,backfire,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
backpack,backpack,4,0.2222222222222222,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,backpack,14,0.7777777777777778,,0,0.0,,0,0.0,,0,0.0,,0,0.0
backpackin,backpackin,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
backslide,backslide,1,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,backslide,3,0.75,,0,0.0,,0,0.0,,0,0.0,,0,0.0
backspace,backspace,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,backspace,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0
backstab,backstab,7,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
backstabbe,backstabbe,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
backtrack,backtrack,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
backup,backup,3,0.125,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,backup,10,0.4166666666666667,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,backup,11,0.4583333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
badger,badger,2,0.18181818181818182,Badger,6,0.5454545454545454,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,badger,3,0.2727272727272727,,0,0.0,,0,0.0,,0,0.0,,0,0.0
badmouth,badmouth,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
baffle,baffle,12,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bag,bag,6,0.018691588785046728,Bag,7,0.021806853582554516,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bag,1,0.003115264797507788,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bag,307,0.956386292834891,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bah-leted,bah-leted,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bail,bail,17,0.7727272727272727,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bail,5,0.22727272727272727,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bait,bait,3,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bait,9,0.75,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bajado,bajado,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bajaron,bajaron,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bake,bake,47,0.9591836734693877,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bake,2,0.04081632653061224,,0,0.0,,0,0.0,,0,0.0,,0,0.0
balance,balance,38,0.42696629213483145,Balance,1,0.011235955056179775,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,balance,50,0.5617977528089888,,0,0.0,,0,0.0,,0,0.0,,0,0.0
balance-beam,balance-beam,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bald,bald,2,0.06451612903225806,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bald,27,0.8709677419354839,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bald,2,0.06451612903225806,,0,0.0,,0,0.0,,0,0.0,,0,0.0
balk,balk,3,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ball,ball,3,0.01,Ball,15,0.05,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,ball,282,0.94,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ballete,ballete,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ballz,ballz,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,ballz,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ban,ban,43,0.86,Ban,2,0.04,,0,0.0,,0,0.0,ban,2,0.04,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,ban,3,0.06,,0,0.0,,0,0.0,,0,0.0,,0,0.0
band,band,2,0.0026917900403768506,Band,59,0.07940780619111709,,0,0.0,,0,0.0,band,1,0.0013458950201884253,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,band,681,0.9165545087483177,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bandage,bandage,2,0.2857142857142857,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bandage,5,0.7142857142857143,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bandy,bandy,2,0.6666666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bandy,1,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bang,bang,29,0.4264705882352941,BANG,9,0.1323529411764706,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bang,1,0.014705882352941176,,0,0.0,bang,1,0.014705882352941176,,0,0.0,,0,0.0,,0,0.0,bang,3,0.04411764705882353,bang,24,0.35294117647058826,bang,1,0.014705882352941176,,0,0.0,,0,0.0,,0,0.0
banish,banish,9,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bank,bank,8,0.04395604395604396,Bank,18,0.0989010989010989,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bank,156,0.8571428571428571,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bankrupt,bankrupt,2,0.2857142857142857,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bankrupt,5,0.7142857142857143,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
banquet,banquet,1,0.07142857142857142,Banquet,1,0.07142857142857142,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,banquet,12,0.8571428571428571,,0,0.0,,0,0.0,,0,0.0,,0,0.0
banter,banter,4,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,banter,12,0.75,,0,0.0,,0,0.0,,0,0.0,,0,0.0
baptise,baptise,5,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
baptize,baptize,3,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bar,bar,12,0.024193548387096774,bar,56,0.11290322580645161,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bar,3,0.006048387096774193,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,bar,425,0.8568548387096774,,0,0.0,,0,0.0,,0,0.0,,0,0.0
bar-culture,bar-culture,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
